time_iso,ICT,"U06, U06A, U05B",OBS,"U05, U04, U04B, GEO",TEG,LIB,MEK,SOC,S01,D04
2023-11-17T08:00:00,200.63333333333335,156.03333333333333,6.166333333333333,147.0666666666667,4.666666666666667,129.79999999999995,23.53333333333332,173.26666666666665,16.733333333333306,16.86666666666665
2023-11-17T09:00:00,215.4,184.70000000000005,6.154,163.9,4.333333333333333,144.6333333333333,26.19999999999999,182.80000000000004,25.533333333333307,14.866666666666653
2023-11-17T10:00:00,222.80000000000004,210.33333333333334,6.130999999999999,174.0333333333334,4.333333333333333,148.5333333333333,26.333333333333325,184.5666666666667,29.866666666666642,11.399999999999986
2023-11-17T11:00:00,227.30000000000004,223.0333333333334,6.125333333333333,177.60000000000002,4.333333333333333,150.29999999999998,27.833333333333325,185.33333333333337,32.56666666666664,10.166666666666652
2023-11-17T12:00:00,225.5333333333334,226.5,6.125,179.80000000000004,4.333333333333333,152.23333333333332,28.866666666666656,188.43333333333337,29.43333333333331,11.13333333333332
2023-11-17T13:00:00,226.6666666666667,225.5666666666667,6.184999999999999,178.03333333333333,4.666666666666667,153.56666666666663,30.566666666666652,184.23333333333335,29.399999999999974,15.466666666666654
2023-11-17T14:00:00,227.13333333333335,223.5333333333334,6.139666666666666,175.36666666666667,4.333333333333333,152.09999999999994,31.73333333333332,177.4666666666667,31.399999999999974,18.099999999999984
2023-11-17T15:00:00,222.93333333333337,213.4,6.247,170.36666666666667,4.666666666666667,146.16666666666663,29.999999999999986,167.33333333333334,38.06666666666664,21.633333333333322
2023-11-17T16:00:00,215.5333333333334,195.93333333333337,6.350999999999999,162.0666666666667,4.0,135.1,30.03333333333332,160.6,40.733333333333306,22.133333333333315
2023-11-17T17:00:00,206.0666666666667,175.43333333333337,6.5666666666666655,145.9,4.0,123.19999999999997,29.166666666666654,151.76666666666665,41.59999999999997,24.499999999999986
2023-11-17T18:00:00,198.00000000000003,161.26666666666668,6.626,129.60000000000002,3.6666666666666665,112.3,29.86666666666665,142.33333333333334,40.89999999999997,25.26666666666665
2023-11-17T19:00:00,185.9,151.23333333333338,6.652666666666666,115.66666666666669,4.0,103.49999999999999,27.066666666666652,129.83333333333334,41.166666666666636,25.866666666666656
2023-11-17T20:00:00,173.40000000000006,142.26666666666668,6.642666666666666,109.9666666666667,4.0,91.43333333333332,22.366666666666656,113.33333333333333,36.133333333333304,25.466666666666654
2023-11-17T21:00:00,157.76666666666668,133.70000000000002,6.657666666666667,104.06666666666668,4.0,81.89999999999998,18.666666666666657,99.73333333333335,22.66666666666664,24.199999999999985
2023-11-17T22:00:00,147.23333333333338,128.23333333333335,6.683666666666666,100.50000000000001,4.333333333333333,73.69999999999999,17.266666666666655,91.90000000000002,10.833333333333306,21.96666666666665
2023-11-17T23:00:00,137.63333333333335,125.06666666666668,6.578666666666666,97.50000000000001,4.333333333333333,64.49999999999999,17.466666666666654,89.43333333333334,3.533333333333305,19.199999999999985
2023-11-18T00:00:00,131.8666666666667,121.7,6.476333333333333,95.63333333333337,4.0,56.03333333333331,17.73333333333332,89.40000000000002,3.433333333333305,16.099999999999987
2023-11-18T01:00:00,128.9666666666667,117.36666666666667,6.378333333333333,96.16666666666669,3.6666666666666665,48.86666666666665,16.69999999999999,88.80000000000001,3.4999999999999716,14.266666666666652
2023-11-18T02:00:00,127.30000000000003,114.93333333333335,6.407666666666667,97.53333333333336,3.6666666666666665,48.59999999999999,16.766666666666655,88.63333333333333,3.4666666666666384,12.999999999999986
2023-11-18T03:00:00,126.9666666666667,113.33333333333336,6.398333333333333,100.20000000000003,3.6666666666666665,48.433333333333316,16.766666666666655,87.66666666666667,3.5,12.399999999999984
2023-11-18T04:00:00,127.80000000000003,112.93333333333335,6.4433333333333325,99.63333333333337,4.0,48.399999999999984,16.799999999999986,86.66666666666667,3.5,12.366666666666653
2023-11-18T05:00:00,130.13333333333338,112.7666666666667,6.431,101.20000000000003,4.0,49.46666666666665,16.99999999999999,84.16666666666669,3.4666666666666384,12.399999999999986
2023-11-18T06:00:00,132.80000000000004,111.93333333333335,6.488333333333332,98.63333333333334,4.333333333333333,50.39999999999998,17.133333333333322,89.36666666666667,3.5999999999999717,12.83333333333332
2023-11-18T07:00:00,139.1666666666667,111.66666666666669,6.440666666666665,97.86666666666667,4.333333333333333,52.03333333333331,17.899999999999988,105.16666666666667,4.066666666666638,13.533333333333319
2023-11-18T08:00:00,148.3666666666667,112.13333333333334,6.461666666666666,97.10000000000002,4.666666666666667,57.09999999999999,20.33333333333332,122.96666666666665,6.633333333333304,14.399999999999986
2023-11-18T09:00:00,158.8666666666667,114.30000000000001,6.455666666666666,101.23333333333335,5.0,73.83333333333331,23.59999999999999,137.4,10.733333333333306,15.699999999999983
